Title,Synopsis,Links
Le Rêve américain,"
Personne n'aurait parié sur Jérémy, coincé derrière le comptoir d’un vidéo club à Amiens, ou sur Bouna, lorsqu'il faisait des ménages à l’aéroport d’Orly. Sans contacts, sans argent et avec un niveau d'anglais plus qu’approximatif, rien ne les prédestinait à devenir des agents qui comptent en NBA.Inspiré d’une histoire vraie, ce film raconte le parcours de deux outsiders qui, grâce à leur passion absolue pour le basket et leur amitié indéfectible, ont bravé tous les obstacles pour réaliser leur Rêve Américain.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=1000012480.html
Marty Supreme,"
Marty Mauser, un jeune homme à l’ambition démesurée, est prêt à tout pour réaliser son rêve et prouver au monde entier que rien ne lui est impossible. 
",http://www.allocine.fr/film/fichefilm_gen_cfilm=1000007317.html
Super Charlie,"
Will âgé de 10 ans, a toujours rêvé de devenir un super-héros et de lutter contre le crime aux côtés de son père, policier. Mais, son rêve est brutalement remis en cause à la naissance de son petit frère Charlie. Non seulement ce nourrisson attire toute l’attention de la famille et au-delà, mais Will découvre que Charlie a des super-pouvoirs … Lorsqu’un super-vilain et un scientifique dérangé mettent en œuvre un plan diabolique, Charlie, coaché par son grand frère, va alors endosser le costume de super-héros pour sauver le monde !... Y parviendront-ils ?
",http://www.allocine.fr/film/fichefilm_gen_cfilm=326812.html
Coutures,"
A Paris, dans le tumulte de la Fashion Week, Maxine, une réalisatrice américaine apprend une nouvelle qui va bouleverser sa vie. Elle croise alors le chemin d’Ada, une jeune mannequin sud‐soudanaise ayant quitté son pays, et Angèle, une maquilleuse française aspirant à une autre vie. Entre ces trois femmes aux horizons pourtant si différents se tisse une solidarité insoupçonnée. Sous le vernis glamour se révèle une forme de révolte silencieuse : celle de femmes qui recousent, chacune à leur manière, les fils de leur propre histoire.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=1000015619.html
Maigret et le mort amoureux,"
Le commissaire Maigret est appelé en urgence au Quai d’Orsay. Monsieur Berthier-Lagès, ancien ambassadeur renommé, a été assassiné. Maigret découvre qu’il entretenait depuis cinquante ans une correspondance amoureuse avec la princesse de Vuynes, dont le mari, étrange coïncidence, vient de décéder. En se confrontant aux membres des deux familles et au mutisme suspect de la domestique du diplomate, Maigret va aller de surprise en surprise...
",http://www.allocine.fr/film/fichefilm_gen_cfilm=325655.html
L'Ourse et l'oiseau,"
Quatre ours, quatre contes, quatre saisons : qu’ils soient immenses, ensommeillés ou gourmands, les ours savent aussi être tendres. À leurs côtés, un oisillon malicieux, un petit lapin friand de noisettes ou encore un oiseau sentimental vivent des aventures extraordinaires. Tout doucement, ils découvrent le bonheur d’être ensemble.Programme :Animal rit d'Aurore Peuffier (France, 3') : Fasciné par le spectacle d’un ours acrobate, un oisillon se met en tête de participer : ni une, ni deux, il saute sur scène et commence à amuser la galerie avec ses pitreries. Mais c’est tout un art de faire le clown…Chuuut ! de Nina Bisyarina (Russie, 7’) : Un ours s’approche d’un parc d’attractions quand il est surpris par la neige. Ses yeux commencent doucement à se fermer : il est temps pour lui d’hiberner, et cet endroit semble si douillet… Mais est-ce vraiment une bonne idée ?Émerveillement de Martin Clerget (France, 3′) : D’habitude, les ours n’aiment pas trop partager leurs réserves de noisettes, et surtout pas avec des petits chapardeurs. Mais cette nuit-là, pour le petit lapin et l’énorme ours, tout est différent…L'Ourse et l'oiseau de Marie Caudry (France, 26’) : Au cours de l’été, une ourse et un oiseau sont devenu·es inséparables. Quand l’automne arrive, il faut se rendre à l’évidence : bientôt l’ourse devra hiberner et l’oiseau devra migrer – l’une rêvera tandis que l’autre voyagera. L’heure des adieux approche… Mais on souffle alors à l’ourse une idée extraordinaire qui va changer son hiver.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=1000031821.html
Iron Lung,"
Les étoiles ne sont plus. Les planètes ont disparu. Seuls quelques individus subsistent, à bord de stations spatiales ou de vaisseaux errants. Ils ont survécu pour assister à la fin — et lui donner un nom : « Le Rapt silencieux ». Après des années de déclin et d’infrastructures en perdition, l’Iron Consolidation fait une découverte sur une lune désolée, AT-5. Un océan de sang. L’Iron Consolidation lance immédiatement une expédition, avec l’espoir d’y trouver des ressources cruciales. Un sous-marin est construit, et un condamné y est enfermé. En raison de la pression et de la profondeur de l’océan, le hublot frontal du sous-marin est masqué par un bouclier de métal. S’il s’en sort, il gagnera sa liberté. Sinon, un autre suivra.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=321486.html
Cold Storage,"
Lorsqu'un microorganisme mutant et hautement contagieux s'échappe d'un confinement en chambre froide en ravageant tout sur son passage, deux jeunes employés - épaulés par un ex-agent de l'anti-bioterrorisme - se retrouvent à lutter pour leur propre survie (et accessoirement celle de l'humanité) au cours d'un service de nuit aussi délirant qu'explosif...
",http://www.allocine.fr/film/fichefilm_gen_cfilm=282333.html
Un monde fragile et merveilleux ,"
Nino et Yasmina tombent amoureux dans la cour de leur école à Beyrouth, et rêvent à leur vie d’adulte, à un monde merveilleux. 20 ans plus tard, ils se retrouvent par accident et c’est à nouveau l’amour fou, magnétique, incandescent. Peut-on construire un avenir, dans un pays fracturé, qu’on tente de quitter mais qui vous retient de façon irrésistible ?
",http://www.allocine.fr/film/fichefilm_gen_cfilm=1000028071.html
Le Mystérieux regard du flamant rose,"
Début des années 1980, dans le désert chilien. Lidia, 11 ans, grandit au sein d’une famille flamboyante qui a trouvé refuge dans un cabaret, aux abords d’une ville minière. Quand une mystérieuse maladie mortelle commence à se propager, une rumeur affirme qu’elle se transmettrait par un simple regard. La communauté devient rapidement la cible des peurs et fantasmes collectifs. Dans ce western moderne, Lidia défend les siens.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=298832.html
